"","AVIBASEID","common","yr_db","Week-1","Week-2","Week-3","Week-4","Week-5","Week-6","Week-7","Week-8","Week-9","Week-10","Week-11","Week-12","Week-13","Week-14","Week-15","Week-16","Week-17","Week-18","Week-19","Week-20","Week-21","Week-22","Week-23","Week-24","Week-25","Week-26","Week-27","Week-28","Week-29","Week-30","Week-31","Week-32","Week-33","Week-34","Week-35","Week-36","Week-37","Week-38","Week-39","Week-40","Week-41","Week-42","Week-43","Week-44","Week-45","Week-46","Week-47","Week-48","Week-49","Week-50","Week-51","Week-52"
"55","B59E1863","Canada Goose","ebird19",0.0212635427204244,0.0221267957278553,0.0230509904963266,0.0240048516650359,0.024951709653661,0.0258513581238214,0.0266621744929267,0.0273433834155518,0.0278573339541574,0.0281716594477736,0.0282611949671248,0.0281095403895527,0.0277101767868115,0.0270670688644563,0.026194715180895,0.0251176391352888,0.0238693454417191,0.022490797169725,0.0210284956741004,0.0195322682855311,0.0180528851855173,0.0166396364884363,0.0153380026474518,0.0141875457707686,0.0132201366034218,0.0124586125429704,0.0119159372400798,0.0115949035259174,0.0114883902768555,0.0115801521759397,0.0118460909914774,0.012255929719928,0.012775188307691,0.013367342978324,0.0139960414058146,0.0146272436465831,0.0152311639948362,0.0157839014388165,0.0162686654284511,0.0166765280981163,0.017006662488409,0.0172660570146059,0.017468727640382,0.0176344791082134,0.017787293405227,0.017953445836928,0.0181594653436836,0.0184300650746684,0.0187861711812683,0.0192431721903472,0.0198094984912857,0.0204856221648438
"56","1929E1E1","Canvasback","ebird19",0.0529769310665669,0.0541237604970245,0.0542938628438429,0.0534771793165946,0.0517056735246673,0.0490516998797914,0.0456242448239099,0.0415632528219136,0.0370323572492602,0.0322104260305115,0.0272823979752103,0.022429924412059,0.0178223397320263,0.0136084633258177,0.00990968539812932,0.0068147131908342,0.00437625668315889,0.00260981953736192,0.00149463851649842,0.000997743247732546,0.000997743247732546,0.00138088598115412,0.00207992427633802,0.00294585935412436,0.00385627434845961,0.00469931895905123,0.00538106926641225,0.00583164141802301,0.00600969432654806,0.00590505326446716,0.00553929865864584,0.00496428590304524,0.00425868550843027,0.00352275116964762,0.0028716294340477,0.00242761238715806,0.00231179899169164,0.00263566765044686,0.00349307002868945,0.00495313369973602,0.00705451004535602,0.0098013269973077,0.0131611080943122,0.0170648056378578,0.0214089730591977,0.0260599770851434,0.0308600311516281,0.0356347246940708,0.0402016346645253,0.0443795410375066,0.0479977309475674,0.0509048686387659
"57","EAD14427","Canyon Wren","ebird19",0.00736393760728383,0.00742775308871689,0.00804285574146035,0.00924071999441501,0.0110199357068788,0.013345295532837,0.0161488466188849,0.0193328600158784,0.0227745595200255,0.026332348985317,0.0298531894391341,0.0331807096930588,0.0361635905142493,0.0386637453592132,0.0405638311800747,0.0417736603019617,0.042235146681311,0.0419255033900735,0.0408585080991733,0.0390837638735039,0.036683997341514,0.0337705486217334,0.0304773107742182,0.0269534650132817,0.023355426351487,0.0198384587892171,0.0165484370573079,0.0136142222414722,0.0111410819459844,0.00920552413604803,0.00785183102048993,0.0070904801187043,0.00689852977036411,0.0072219321825204,0.00797962530107506,0.00906915183697692,0.0103734656491618,0.0117685174988298,0.0131311678940132,0.0143469568992719,0.015317270412813,0.0159654789336703,0.0162416861113027,0.0161258068056346,0.0156287931723622,0.0147919366603238,0.013684287383164,0.0123983434802428,0.0110442653265646,0.0097429568214992,0.00861842337970114,0.0077898597255972
"58","BC06BC0D","Caspian Tern","ebird19",0.00098990749232254,0.0013615183400114,0.00225534890927994,0.00329822994011346,0.00447832947492998,0.00578724280415331,0.00721960338100748,0.00877236370057688,0.0104438029702039,0.0122323362948747,0.014135213406485,0.0161472028807149,0.0182593598278889,0.0204579710784539,0.0227237621271344,0.0250314351112931,0.027349587746348,0.0296410405506438,0.0318635751833973,0.0339710617279705,0.0359149287472072,0.0376459083334462,0.0391159704532026,0.0402803477152832,0.0410995440683841,0.0415412193375431,0.0415818460678697,0.0412080456325533,0.0404175264106964,0.0392195671686941,0.0376350124460751,0.0356957724177959,0.0334438459272372,0.0309299106712182,0.0282115474359744,0.0253511845319874,0.0224138630665692,0.019464932609831,0.0165677896557097,0.0137817679071742,0.0111602800324916,0.00874929570092113,0.006586221277035,0.00469922366054172,0.00310701572684417,0.00181909509597545,0.00098990749232254,0.00098990749232254,0.00098990749232254,0.00098990749232254,0.00098990749232254,0.00098990749232254
"59","2CF6D6F6","Cassin's Auklet","ebird19",0.000969596462851413,0.000969596462851413,0.000969596462851413,0.000969596462851413,0.0017097463606534,0.00414281496515494,0.00666115140275894,0.00908350660318344,0.011245935381951,0.0130116621613219,0.0142791917775811,0.0149881916430602,0.0151228036517006,0.014712196187109,0.0138283295421114,0.0125810724814592,0.0111109639828151,0.00958005325723563,0.00816136486478001,0.00702761746533519,0.00633986970318378,0.00623677228035737,0.00682507108621578,0.00817193429063746,0.0102995707468652,0.0131824740158384,0.0167474735463503,0.0208766109061814,0.0254126939758447,0.030167225288675,0.0349302613531087,0.0394816459435339,0.0436029786352796,0.0470896350630453,0.0497621501338613,0.0514763100632355,0.0521313716482442,0.0516759334642726,0.0501111175341094,0.0474908737274871,0.0439193838107665,0.0395457081480011,0.0345559759401541,0.0291635604374646,0.0235977956349935,0.0180918739050886,0.0128706100390498,0.00813876361229262,0.0040705780976891,0.000969596462851413,0.000969596462851413,0.000969596462851413
"60","AC1E519F","Cassin's Finch","ebird19",0.00599097767067035,0.0045094863095071,0.00282955964448504,0.00109052121162201,0.000984891603439571,0.000984891603439571,0.000984891603439571,0.000984891603439571,0.000984891603439571,0.000984891603439571,0.000984891603439571,0.00296992986532738,0.00661497489069308,0.0109991231929383,0.0159962752393629,0.0214424151590086,0.0271432995458317,0.032883963259252,0.0384395157784954,0.0435866254066632,0.0481150470261774,0.0518385446200726,0.0546045926828404,0.0563023090706426,0.0568681718440575,0.0562891984658098,0.0546034100629808,0.0518975580047601,0.0483022458487195,0.0439847277644085,0.0391397962966467,0.0339792801730533,0.028720750570334,0.0235760773601915,0.0187404828954604,0.01438270955825,0.0106368504311531,0.00759629398674589,0.0053101093685518,0.00378205590485132,0.00297224727781071,0.00280134617922759,0.00315701830957863,0.00390224375935292,0.0048849767464076,0.00594856757971613,0.00694231804101312,0.00773153557820612,0.00820648309643675,0.00828968785691523,0.00794117113530998,0.00716128410638616
"61","178B8955","Cassin's Kingbird","ebird19",0.0113541152339052,0.012207428493828,0.0135962046964107,0.015490403272983,0.0178280152574625,0.020517965980751,0.0234447550231019,0.0264745732891579,0.0294625503856124,0.0322607188260182,0.0347262388490143,0.0367294113146921,0.0381610172046692,0.0389385600701685,0.0390110501703248,0.0383620524135394,0.037010819732907,0.0350114434290944,0.0324500659333353,0.0294403127781973,0.026117202862621,0.0226298834325982,0.0191336035102207,0.0157813828942666,0.0127158508159659,0.0100617178890783,0.00791930775947041,0.00635951300613145,0.00542045697162191,0.00510604412310996,0.00538647202245069,0.00620066437688239,0.00746047354751639,0.00905639875923671,0.010864479008315,0.0127539523612351,0.0145952298772147,0.0162677152777691,0.017667011706568,0.0187110938595327,0.0193450852527926,0.0195443628415049,0.0193158097940769,0.0186971462140693,0.0177543806321081,0.0165775355742612,0.0152749020120612,0.0139661640965512,0.0127748022256029,0.0118202253025813,0.0112100995146498,0.0110333301227613
"62","EB0CD5DC","Cassin's Vireo","ebird19",0.000969619167585384,0.000969619167585384,0.000969619167585384,0.000969619167585384,0.000969619167585384,0.000969619167585384,0.001604160608677,0.00477326119332035,0.00862202949804919,0.0130486683277991,0.0179179744414162,0.0230674162078848,0.0283148228525777,0.0334672640362322,0.0383306286173468,0.0427193697374062,0.0464658722775955,0.0494289189307824,0.0515007814654046,0.0526125413332584,0.0527373441165344,0.0518914096265283,0.0501327469794928,0.0475576543160786,0.0442952084690789,0.04050006356347,0.0363439726921503,0.032006517965482,0.0276655772920566,0.0234880687525398,0.0196214946920752,0.0161867588063897,0.013272653406069,0.0109323151653145,0.00918183176875209,0.00800105571953894,0.00733655251225518,0.00710648591683717,0.00720713050417187,0.00752060731529173,0.00792336820564557,0.00829491196293414,0.00852620325183242,0.00852728446081832,0.00823361948427122,0.00761078449180445,0.00665721936463954,0.00540486894647929,0.00391766881297805,0.00228795857005884,0.000969619167585384,0.000969619167585384
"63","AB1CB216","Cattle Egret","ebird19",0.0154917419357744,0.0172032596796361,0.0194122553436717,0.0220284145557944,0.0249316103891667,0.0279784193138103,0.0310100875248447,0.0338614900530851,0.0363705658817362,0.038387683087287,0.0397843905132559,0.0404610465503973,0.0403528792797747,0.0394341218577049,0.0377199773979,0.0352662923431558,0.0321669491878681,0.0285491207688013,0.0245666515682455,0.0203919394248274,0.0162067774621769,0.0121926759130076,0.00852121336485849,0.00534496505456732,0.00278952230465041,0.0010063039514629,0.0010063039514629,0.0010063039514629,0.0010063039514629,0.00118779280427504,0.00292869740318695,0.00513406711095091,0.00765741820122453,0.0103410381130742,0.0130253124780651,0.0155580545835137,0.0178032943008118,0.0196490165091777,0.021013401672391,0.0218492098163836,0.022146058537977,0.0219304694710198,0.0212636886306528,0.0202374166174354,0.0189677071855836,0.0175874000276936,0.0162375395502541,0.0150582909057814,0.0141798941429312,0.0137141953099554,0.0137472598143649,0.014333510251449
"64","9437D635","Cedar Waxwing","ebird19",0.0207547611765688,0.0201889754544292,0.019915755629532,0.0199620439916523,0.0203309745235732,0.0210016058369915,0.021930130925859,0.0230524935369128,0.0242882580758856,0.0255455059981603,0.0267264708895876,0.0277335804728621,0.0284755491478068,0.0288731608356417,0.0288643990840357,0.028408618614448,0.0274895076029628,0.0261166597864502,0.0243256559278476,0.0221766405877711,0.0197514675156512,0.0171495702159509,0.014482788525202,0.0118694430338918,0.00942799335391192,0.00727064099390223,0.00549724151393738,0.00418987345036198,0.0034083742180885,0.00318709796519697,0.00353308036906061,0.00442571467675779,0.00581795657867667,0.00763898778622058,0.00979818454372092,0.0121901625854261,0.0147006085768557,0.0172125634125359,0.0196127974598929,0.0217979133969286,0.0236798289342496,0.0251903284610079,0.0262844273632644,0.0269423622439924,0.0271701004814796,0.0269983488307696,0.0264801280842919,0.025687064087519,0.024704619814288,0.0236265544227414,0.0225489396837665,0.0215640893214745
"65","FF592882","Chestnut-backed Chickadee","ebird19",0.0163598634656902,0.0159979222512317,0.0158170595057491,0.0158168530709605,0.0159866403325989,0.0163062935526688,0.0167475392389801,0.0172757426932207,0.0178520519642565,0.0184357746959998,0.0189868480020571,0.0194682562961336,0.0198482552572627,0.020102271620166,0.0202143675808955,0.0201781841825328,0.0199973086048823,0.0196850440457137,0.0192635958828512,0.0187627220079732,0.0182179266326522,0.0176683036555931,0.0171541562866253,0.0167145328466831,0.0163848237320497,0.0161945611480591,0.0161655515763616,0.0163104517152184,0.0166318729397109,0.0171220686602303,0.0177632250947955,0.018528340881439,0.0193826466806555,0.0202854844475565,0.0211925392191264,0.0220582956251056,0.0228385780930455,0.0234930286509374,0.0239873796319507,0.0242953902608589,0.0244003353757311,0.0242959602950838,0.0239868465870035,0.0234881674499686,0.0228248466061177,0.0220301689954678,0.0211439231496473,0.0202101820841007,0.019274850315346,0.018383117981291,0.0175769682439558,0.0168928808858042
"66","37E9CCDA","Chipping Sparrow","ebird19",0.000973205803728836,0.000973205803728836,0.000973205803728836,0.000973205803728836,0.000973205803728836,0.000973205803728836,0.000973205803728836,0.00223183049895835,0.00526989526859532,0.00885659606369447,0.0128872318045798,0.0172332484698216,0.0217481689631219,0.0262745586878807,0.0306516445763786,0.0347231671013931,0.0383450306898066,0.0413923287885858,0.0437653549868613,0.0453942690480877,0.0462421631361383,0.0463063645122666,0.0456179112768592,0.0442392415338867,0.0422602376688218,0.0397928604012872,0.0369646865369856,0.0339117253323417,0.0307709275950184,0.0276728168349189,0.0247346621094513,0.0220545782733324,0.019706883154901,0.017738966036652,0.0161698321151841,0.0149903885954349,0.0141654355142612,0.0136372242690928,0.0133303549823707,0.0131577056102128,0.0130270256562473,0.0128477889698393,0.01253788561905,0.0120297430663876,0.0112755012318361,0.010250922488763,0.0089577929012734,0.00742466067697598,0.00570585663703338,0.00387884372029428,0.00204004216528587,0.000973205803728836
"67","0E599E6C","Cinnamon Teal","ebird19",0.0229478534510444,0.0241309519236374,0.0253568390583655,0.0265961763257854,0.0278134557455082,0.0289685309692456,0.0300185042600948,0.0309198662100043,0.0316307689953543,0.0321133047809245,0.0323356591001015,0.0322740147892183,0.0319140950243609,0.031252253468269,0.0302960443743048,0.0290642342918704,0.0275862481203243,0.0259010738784679,0.0240556808747039,0.0221030332336278,0.0200998033879631,0.0181039068764404,0.0161719896363611,0.0143570013796685,0.0127059834591375,0.0112581871705958,0.0100436194219844,0.00908208823290933,0.00838279202567014,0.00794446577908463,0.00775606562456738,0.00779794318733705,0.00804343365909082,0.008460758802817,0.00901512914148588,0.00967091943543029,0.0103937887771694,0.0111526213669457,0.0119211759800805,0.0126793505817793,0.0134139923922257,0.0141192115471711,0.0147961866978828,0.0154524816745336,0.0161009218917906,0.0167581057702637,0.0174426485222926,0.0181732719097966,0.0189668630703612,0.0198366276661378,0.0207904573077756,0.0218296187480399
"68","D05FFEF7","Clark's Grebe","ebird19",0.0279277387510979,0.0281685762048035,0.028333480033902,0.02843347722287,0.0284765991278532,0.0284672128638181,0.0284056672769217,0.0282882755384317,0.0281076353299597,0.0278532664674493,0.0275125258827634,0.0270717423265881,0.0265174990159112,0.0258379825653167,0.0250243115069423,0.0240717578289973,0.0229807802554345,0.0217577981556088,0.0204156494330085,0.0189736936649735,0.0174575421155811,0.0158984178427761,0.0143321707143605,0.0127979924792891,0.0113368949252176,0.00999002854440863,0.00879692918250647,0.00779378526268307,0.00701181805022226,0.00647586204155439,0.00620322222248874,0.00620287022496176,0.00647502315518132,0.00701112810861216,0.00779425331355109,0.00879986471600359,0.0099969458983409,0.0113494007070128,0.0128176629056267,0.0143604264241551,0.0159364039486473,0.0175060210099546,0.0190329574032173,0.0204854574171254,0.0218373444012877,0.0230686928259996,0.0241661311604513,0.0251227704367893,0.0259377750252628,0.0266156126626827,0.0271650389642577,0.0275978864571296
"69","F5C181CA","Cliff Swallow","ebird19",0.000990653297349928,0.000990653297349928,0.000990653297349928,0.000990653297349928,0.000990653297349928,0.0012660093336057,0.0031034049411507,0.00557182182171312,0.00866314583098685,0.0123354259404057,0.0165133042223609,0.0210903821293796,0.0259334149054321,0.0308881193707746,0.0357862857829997,0.0404538075018068,0.0447191872642541,0.0484220492257613,0.0514211832916051,0.0536016728404445,0.0548807073351971,0.0552117546405914,0.0545868599049165,0.0530369433149178,0.0506300818189451,0.0474678735308534,0.0436800914244647,0.0394179288865126,0.0348462181886549,0.0301350594534002,0.0254513289865592,0.0209505401543866,0.0167695070861483,0.0130202127482714,0.00978521122708088,0.00711480356588916,0.0050261225072721,0.00350415005000508,0.00250457932623485,0.00195832547164253,0.0017773951032047,0.00186174624881257,0.00210671459288306,0.00241055094249392,0.00268161065028225,0.00284475856213609,0.00284660152469798,0.00265923173122053,0.00228225401866827,0.00174297338532878,0.00109472943154976,0.000990653297349928
"70","3EF081A8","Common Gallinule","ebird19",0.0287698133413588,0.0300194745382181,0.0310535443565822,0.0318205507513512,0.0322784174016284,0.032396872588087,0.032159261878006,0.0315636584925776,0.0306232047484095,0.0293656613837781,0.0278321863953064,0.0260754086356266,0.0241569013387523,0.0221441946431283,0.0201074921164892,0.0181162727570322,0.0162359660054796,0.0145248826088639,0.013031569008672,0.0117927281692086,0.0108318168575531,0.0101583902463472,0.00976822160703798,0.00964418029434427,0.00975780777570631,0.0100714916482207,0.0105411037127174,0.0111189421959302,0.0117568016224906,0.0124089875869993,0.013035098108986,0.0136024080946221,0.0140877177974816,0.0144785586312611,0.0147736883345732,0.0149828500567385,0.0151258139314822,0.0152307625577994,0.0153321210067531,0.0154679652258723,0.0156771680724393,0.0159964581869717,0.0164575725792466,0.0170846788035984,0.0178922272316956,0.0188833690783806,0.020049042941685,0.0213677935937468,0.022806343875522,0.0243208963019439,0.0258590979539444,0.0273625629293507
"71","68EA281A","Common Goldeneye","ebird19",0.0554113400044096,0.0571230251996419,0.0577848705364408,0.0573716700096817,0.0559035130992001,0.0534446744663976,0.0501001854904765,0.0460102824181915,0.0413430457282767,0.0362856469729166,0.0310346969960411,0.0257862385778252,0.0207259444050009,0.0160200668211064,0.0118076399457484,0.0081943601645698,0.00524847204294618,0.00299886917754428,0.00143549021616073,0.000986986925808057,0.000986986925808057,0.000986986925808057,0.000986986925808057,0.00132650244058128,0.00205067535258115,0.00273523068271904,0.0032777242130889,0.00359983333870894,0.00365259126695986,0.00341967385867889,0.00291854165987193,0.00219936793409445,0.00134181582882001,0.000986986925808057,0.000986986925808057,0.000986986925808057,0.000986986925808057,0.000986986925808057,0.000986986925808057,0.00133832162684857,0.00351695418135439,0.00641563069748309,0.0100076367541468,0.0142265287288373,0.0189679200488007,0.0240934945767952,0.0294370438280614,0.0348122063396102,0.0400214874066676,0.0448660613991899,0.0491558114139331,0.0527190448915112
"72","7E022378","Common Loon","ebird19",0.0230309631157501,0.021825361847696,0.0207889503010074,0.0199600441034178,0.0193605530230008,0.0189950906293721,0.0188511469427489,0.0189003076096681,0.0191004415747771,0.0193987222882222,0.0197352985157364,0.0200473926573917,0.0202735793548851,0.0203579865405003,0.0202541655732888,0.0199283964586814,0.0193622272303501,0.0185540914613675,0.0175199019512817,0.0162925787563733,0.0149205323890621,0.0134651845570919,0.0119976656549904,0.0105948770427105,0.00933514409765117,0.00829371088576584,0.00753833760472583,0.0071252570920352,0.0070957269298007,0.00747338014787102,0.00826253216110432,0.00944754699585899,0.0109933052229916,0.0128467528302594,0.0149394481958188,0.0171909669629207,0.0195129752881667,0.0218137435008399,0.0240028468965782,0.0259957896621012,0.0277182924100574,0.0291100032335879,0.0301274254414385,0.0307459002776049,0.0309605373465647,0.0307860460009637,0.0302554840940878,0.0294180025953896,0.0283357220169441,0.0270799260764639,0.0257267966671946,0.0243529397858484
"73","407E2CA8","Common Merganser","ebird19",0.0272432728207817,0.0290599335560086,0.0307325854362688,0.0322036866758491,0.0334206005267735,0.0343381751871357,0.0349209949797469,0.0351451774082103,0.0349996154605622,0.0344865950863653,0.0336217523703523,0.0324333715787702,0.0309610618584117,0.029253884820488,0.0273680355639431,0.0253642041464867,0.0233047616972358,0.0212509243038323,0.0192600479980198,0.0173831996118421,0.0156631314924893,0.0141327640337393,0.012814250110639,0.0117186615327665,0.0108463015366462,0.0101876112165545,0.00972460374046399,0.00943273018647505,0.00928305659926012,0.0092446148019414,0.00928678058321581,0.00938153261333466,0.00950545382189354,0.00964135348720052,0.00977941195877434,0.0099177793618078,0.0100625930804441,0.0102274143165647,0.0104321194842529,0.0107013155413435,0.0110623776166505,0.0115432307410616,0.0121700137480509,0.0129647715092555,0.0139433211245871,0.0151134285095946,0.0164734145351771,0.0180112854700014,0.0197044523642651,0.0215200699395144,0.0234159894910961,0.0253422843638581
"74","39F29B55","Common Murre","ebird19",0.00099229981736428,0.00099229981736428,0.00099229981736428,0.00149279785808841,0.00269528251214623,0.00412689051810896,0.00564071085393427,0.00709663397900075,0.00837025469044202,0.00936068236184866,0.00999679620014885,0.0102415762736678,0.0100942557241747,0.00959016907326554,0.00879830830088627,0.00781673442084854,0.00676611965699466,0.00578180659135298,0.00500485930744611,0.00457264239982126,0.00460949319555785,0.00521804889232284,0.00647175374620184,0.00840900404470164,0.0110292942756711,0.0142916121207252,0.0181151993833355,0.0223826582897732,0.0269452457790665,0.03163007038521,0.0362487945631466,0.0406073563313556,0.0445161630910151,0.0478001810064045,0.0503083471361035,0.0519217684015504,0.0525602393602128,0.0521867057082932,0.050809416993999,0.0484816434444162,0.0452989705010585,0.0413943226028306,0.0369309969749495,0.0320941012085966,0.0270808787183318,0.0220904685304718,0.0173136766942793,0.0129233341563741,0.00906578036564155,0.0058539452701792,0.00336240861761033,0.00162470003634358
"75","D621FFC6","Common Poorwill","ebird19",0.000975696172150267,0.000975696172150267,0.000975696172150267,0.000975696172150267,0.000975696172150267,0.000975696172150267,0.000975696172150267,0.0028984625867826,0.00658161634416098,0.010834399919423,0.0154865367302761,0.0203454602619058,0.0252063708516583,0.0298630065616325,0.0341185186726938,0.0377958359668173,0.0407469311516558,0.0428604658331793,0.0440673837057627,0.0443441396982061,0.0437133888442108,0.0422421047510614,0.0400372452518342,0.0372392235842697,0.0340135690892895,0.0305412646891917,0.0270083233167632,0.0235952076973579,0.0204667050112408,0.0177628395979513,0.0155913446847375,0.0140221217679175,0.013083999142076,0.0127639659882946,0.0130089132711014,0.0137297659095848,0.0148077508277263,0.0161024206935964,0.0174609506889881,0.0187281514717406,0.0197565999163009,0.0204162826596161,0.0206031763162111,0.0202462507747774,0.0193124746027325,0.0178095188684705,0.01578599081023,0.0133291738631942,0.0105603971486761,0.00762829708724594,0.00470035818472629,0.00195322199967991
"76","B9B272F4","Common Raven","ebird19",0.0193759352153513,0.0190045334050371,0.0187396852875595,0.0186053216184455,0.0186163032919591,0.018777454843481,0.0190832044058479,0.019517852205691,0.0200564528024385,0.0206662602374727,0.0213086521735473,0.0219414208933236,0.0225212973357768,0.0230065604461834,0.0233595788126748,0.0235491351731337,0.023552396695393,0.0233564142497059,0.0229590610285355,0.0223693532512686,0.0216071314414652,0.0207021178063948,0.0196924014318642,0.0186224362279742,0.0175406648931192,0.0164969039575177,0.0155396389563803,0.0147133841519982,0.0140562576593886,0.0135979105361218,0.0133579280847707,0.0133447944627785,0.0135554792732676,0.013975669001019,0.0145806290367086,0.0153366457516706,0.0162029647481225,0.0171341129479456,0.0180824702454041,0.0190009423051616,0.0198455805533666,0.0205779988029948,0.0211674480731164,0.021592431296641,0.0218417665882817,0.0219150399926926,0.0218224242749016,0.0215838772775348,0.0212277695020692,0.0207890237734327,0.0203068781886883,0.0198224053843781
"77","BA4C8A02","Common Yellowthroat","ebird19",0.0130793701068035,0.0123727256892604,0.0120182653007284,0.01202399481431,0.0123778471578461,0.0130485547177957,0.0139876225731452,0.0151322856062563,0.016409275610651,0.0177391777236036,0.0190411215693377,0.0202375333747176,0.0212586721202093,0.0220466856954592,0.0225589512858348,0.0227705061762276,0.0226754283774929,0.0222870878609823,0.0216372551554594,0.020774120779554,0.0197593425697869,0.0186642947194366,0.0175657389649248,0.0165411721311752,0.0156641232098901,0.0149996761906109,0.014600481815123,0.0145034930385819,0.0147276169050285,0.0152724222262697,0.0161179809909774,0.0172258553987636,0.0185411756515593,0.0199956900245248,0.0215116119809225,0.0230060424921387,0.0243957119878645,0.0256017674574464,0.0265543272550108,0.0271965393056912,0.0274879069093997,0.0274066885410923,0.0269512315050042,0.026140160913271,0.0250114116510582,0.0236201579188184,0.0220357587225088,0.0203378946120667,0.0186121177424097,0.0169450712346994,0.0154196528810227,0.0141104013572459
"78","EB98812F","Cooper's Hawk","ebird19",0.0207053846380601,0.0203936636784171,0.0202465317490806,0.0202576036222801,0.0204081320469122,0.0206683612647152,0.0209995626447974,0.021356629665743,0.0216910764149384,0.0219542598446755,0.0221006326217045,0.022090831315971,0.0218944140213725,0.0214920817465175,0.0208772478819753,0.0200568580011881,0.0190514059785873,0.0178941393670037,0.0166294944344418,0.0153108464546614,0.0139977011440383,0.0127524861895503,0.01163712569021,0.0107095936398778,0.0100206445298302,0.00961090962068067,0.00950852696788751,0.00972744306104529,0.0102664856993479,0.0111092636846981,0.0122249016180384,0.0135695702712326,0.0150887274444763,0.0167199435458457,0.0183961527000008,0.0200491459419836,0.0216131093819023,0.0230280079257016,0.0242426243353282,0.0252170835706115,0.0259247223016388,0.0263532014734599,0.026504803637511,0.0263959038911222,0.026055650952687,0.0255239403791415,0.0248488025674495,0.024083361618587,0.0232825454462075,0.022499741279592,0.0217835931515738,0.0211751289456952
"79","3AC46C54","Double-crested Cormorant","ebird19",0.0214926026729944,0.021543173492038,0.0216396688002627,0.0217622809696744,0.0218872622485666,0.0219885472804002,0.0220395421016061,0.022014971650186,0.021892674011311,0.0216552323805371,0.0212913448846702,0.0207968474363753,0.0201753248403816,0.0194382692536386,0.0186047714415822,0.0177007575365251,0.0167578106059768,0.0158116407296941,0.0149002880431217,0.0140621591203483,0.0133340072110447,0.0127489706170423,0.0123347806686785,0.0121122414949176,0.0120940686044558,0.0122841530805359,0.0126772941055109,0.0132594159626834,0.0140082581472126,0.0148945003446903,0.015883259358056,0.0169358740063438,0.018011877797969,0.0190710487320253,0.0200754215039107,0.0209911499175512,0.0217901162837927,0.0224511994874715,0.0229611333652702,0.0233149108909321,0.0235157160267723,0.0235743924390756,0.0235084850027344,0.0233409145867593,0.0230983675932103,0.0228094979031526,0.0225030493298199,0.022206010790812,0.0219419139563092,0.0217293742596955,0.0215809613947734,0.0215024656368883
"80","15369E8E","Dunlin","ebird19",0.0367489935274519,0.0355092595416454,0.0340906727783185,0.0325623418547751,0.0309885742294814,0.0294254963495175,0.0279183070523689,0.0264993163306107,0.0251868737340348,0.0239852369312362,0.0228853744354017,0.0218666405290127,0.0208992082766414,0.0199471012457515,0.0189716288109502,0.01793500578868,0.0168039260489621,0.015552862329272,0.0141668805845055,0.0126437859072097,0.0109954566687621,0.00924827175139364,0.00744258974534391,0.00563129561755111,0.00387748630446029,0.00225141866486276,0.000988694861502473,0.000988694861502473,0.000988694861502473,0.000988694861502473,0.000988694861502473,0.000988694861502473,0.000988694861502473,0.00161155534061577,0.00360763192826367,0.0060291882474376,0.00881435849688581,0.0118858444333315,0.0151541745056654,0.018521605328551,0.0218864576879352,0.0251476546912011,0.0282092183145496,0.0309844831142121,0.0333998021087701,0.0353975488662074,0.0369382599615388,0.0380018108878352,0.0385875733775097,0.0387135597516888,0.038414617034723,0.0377397868543578
"81","32DCEC14","Eared Grebe","ebird19",0.0336494777288685,0.033157898272627,0.0325389618179394,0.0318175192161306,0.0310145951133412,0.030146470886968,0.0292241814641039,0.0282534488046422,0.0272350475329901,0.0261655712882977,0.0250385434241295,0.0238457941980312,0.0225790098199602,0.0212313476694926,0.019799007303417,0.0182826488425339,0.0166885588436528,0.0150294783400766,0.0133250275255207,0.0116016854099236,0.0098923092986661,0.00823520658829736,0.00667279851243563,0.00524994051739724,0.00401198542330662,0.00300269216266432,0.00226209369314714,0.00182444200015914,0.00171634565797653,0.00195520631877199,0.00254804524470267,0.00349079044522213,0.00476807029345633,0.00635353207632723,0.00821067534722437,0.0102941618307049,0.012551537583903,0.0149252806386099,0.0173550697162875,0.0197801578315687,0.0221417293468739,0.0243851206046272,0.0264617925445216,0.0283309582249566,0.0299607880653661,0.0313291397555932,0.0324237867434415,0.0332421474545651,0.0337905452916388,0.0340830553976474,0.0341400166631293,0.0339863052241649
"82","3F9E1C51","Elegant Tern","ebird19",0.000941186532910064,0.000941186532910064,0.000941186532910064,0.000941186532910064,0.0014947697638482,0.00393251197642323,0.00620018299947282,0.00811211211090788,0.00951871922267417,0.0103157688485496,0.0104507558260586,0.00992604689553706,0.00879859424431043,0.00717623983519305,0.00521083092438865,0.00308855586856376,0.0010180741089437,0.000941186532910064,0.000941186532910064,0.000941186532910064,0.000941186532910064,0.000941186532910064,0.000941186532910064,0.00399129040261699,0.00818302682078826,0.0132462683319312,0.019015780309029,0.0252792405999514,0.0317877855805409,0.0382687941170495,0.0444401909653622,0.0500254608072104,0.0547685204732987,0.0584476025010327,0.0608873577335568,0.0619684850586011,0.0616343368211492,0.0598941208093714,0.0568225140409215,0.0525557086234967,0.047284113863787,0.0412421297530181,0.0346955739168525,0.0279274774266337,0.02122305682506,0.0148547150196116,0.00906791974629136,0.00406875536723254,0.000941186532910064,0.000941186532910064,0.000941186532910064,0.000941186532910064
