"","yr_db","Week-1","Week-2","Week-3","Week-4","Week-5","Week-6","Week-7","Week-8","Week-9","Week-10","Week-11","Week-12","Week-13","Week-14","Week-15","Week-16","Week-17","Week-18","Week-19","Week-20","Week-21","Week-22","Week-23","Week-24","Week-25","Week-26","Week-27","Week-28","Week-29","Week-30","Week-31","Week-32","Week-33","Week-34","Week-35","Week-36","Week-37","Week-38","Week-39","Week-40","Week-41","Week-42","Week-43","Week-44","Week-45","Week-46","Week-47","Week-48","Week-49","Week-50","Week-51","Week-52","AVIBASEID"
"11","inat19",0,0,0,0,0,0,0,0.01,0,0,0,0,0.005,0,0.005,0,0.01,0,0,0.005,0,0.005,0.025,0.015,0.005,0.02,0.015,0,0.025,0.01,0.005,0.055,0.02,0.035,0.035,0.05,0.09,0.07,0.02,0.065,0.045,0.02,0.06,0.025,0.02,0.055,0.045,0.045,0.005,0.02,0.025,0.035,"0716A71C"
"12","inat19",0.0304568527918782,0.0355329949238579,0.0203045685279188,0.065989847715736,0.0812182741116751,0.0355329949238579,0.0304568527918782,0.0406091370558376,0.050761421319797,0.0456852791878173,0.0456852791878173,0.0355329949238579,0.0304568527918782,0.0203045685279188,0.0152284263959391,0.0203045685279188,0,0.0050761421319797,0,0,0,0,0,0.0101522842639594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050761421319797,0.0050761421319797,0.0152284263959391,0.0101522842639594,0.0101522842639594,0.0355329949238579,0.0203045685279188,0.0253807106598985,0.0101522842639594,0.0456852791878173,0.0406091370558376,0.0355329949238579,0.0456852791878173,0.0761421319796954,"0783A7EA"
"13","inat19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340909090909091,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0340909090909091,0.0227272727272727,0.0625,0.0625,0.0227272727272727,0.0738636363636364,0.0681818181818182,0.0397727272727273,0.0511363636363636,0.0284090909090909,0.0113636363636364,0.0625,0.0170454545454545,0.0397727272727273,0.0397727272727273,0.0113636363636364,0.0340909090909091,0.0397727272727273,0.0340909090909091,0.0511363636363636,0.00568181818181818,0.00568181818181818,0,0,0,0,0.00568181818181818,0,0,0,0.00568181818181818,0,"0ADA5F17"
"14","inat19",0.0411985018726592,0.0112359550561798,0.00749063670411985,0.00749063670411985,0.0112359550561798,0.0112359550561798,0.0112359550561798,0.0187265917602996,0.0112359550561798,0.0224719101123595,0.0149812734082397,0.0262172284644195,0.00749063670411985,0.00374531835205993,0,0.00374531835205993,0.0112359550561798,0,0.00374531835205993,0.00374531835205993,0,0.00374531835205993,0.00374531835205993,0.0149812734082397,0.00374531835205993,0.0112359550561798,0.0224719101123595,0.0149812734082397,0.0112359550561798,0.0112359550561798,0.00374531835205993,0.00749063670411985,0.00374531835205993,0.00374531835205993,0.00374531835205993,0,0.00749063670411985,0.0112359550561798,0.052434456928839,0.0374531835205993,0.0561797752808989,0.0337078651685393,0.048689138576779,0.048689138576779,0.0823970037453183,0.0374531835205993,0.0449438202247191,0.0636704119850187,0.0262172284644195,0.0599250936329588,0.0149812734082397,0.0262172284644195,"0B1B2EB6"
"15","inat19",0.0120481927710843,0.168674698795181,0.0843373493975904,0.144578313253012,0.036144578313253,0.036144578313253,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0120481927710843,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0240963855421687,0.036144578313253,0.072289156626506,0.0120481927710843,0.036144578313253,0.0481927710843374,0.168674698795181,"0BCBA6B9"
"16","inat19",0.0310880829015544,0.0207253886010363,0.00518134715025907,0.0207253886010363,0.0207253886010363,0.0155440414507772,0.0103626943005181,0.0103626943005181,0.0103626943005181,0.0155440414507772,0.0362694300518135,0.00518134715025907,0.0155440414507772,0.00518134715025907,0.0103626943005181,0,0.0362694300518135,0.00518134715025907,0.0207253886010363,0.0103626943005181,0.0207253886010363,0.00518134715025907,0.00518134715025907,0.0207253886010363,0.00518134715025907,0.00518134715025907,0.0259067357512953,0.00518134715025907,0.0103626943005181,0.0518134715025907,0.0207253886010363,0.0310880829015544,0.0207253886010363,0.0103626943005181,0.0155440414507772,0.0207253886010363,0.0207253886010363,0.0207253886010363,0.0362694300518135,0.0103626943005181,0.0207253886010363,0.0466321243523316,0.0103626943005181,0.0155440414507772,0.0569948186528497,0.0466321243523316,0.0207253886010363,0.0103626943005181,0.0362694300518135,0.0466321243523316,0.00518134715025907,0.0155440414507772,"0D88C072"
"17","inat19",0.0160771704180064,0.0546623794212219,0.0353697749196141,0.0385852090032154,0.0128617363344051,0.0418006430868167,0.00643086816720257,0.0289389067524116,0.0289389067524116,0.0418006430868167,0.0771704180064309,0.0257234726688103,0.00643086816720257,0.0321543408360129,0.0289389067524116,0.0192926045016077,0.0353697749196141,0.0160771704180064,0.0128617363344051,0.00643086816720257,0.00321543408360129,0.022508038585209,0.045016077170418,0.0257234726688103,0.00643086816720257,0.00643086816720257,0,0.00321543408360129,0,0,0,0.00321543408360129,0.00321543408360129,0.00321543408360129,0,0.00643086816720257,0.00321543408360129,0.00321543408360129,0.0128617363344051,0.00643086816720257,0.00964630225080386,0.00643086816720257,0.0160771704180064,0.0257234726688103,0.0192926045016077,0.0289389067524116,0.0192926045016077,0.0257234726688103,0.00643086816720257,0.022508038585209,0.0739549839228296,0.0257234726688103,"0E599E6C"
"18","inat19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0.048780487804878,0.048780487804878,0.048780487804878,0.024390243902439,0,0.0731707317073171,0.048780487804878,0.024390243902439,0.048780487804878,0,0.048780487804878,0.0731707317073171,0,0.048780487804878,0,0.048780487804878,0.195121951219512,0.048780487804878,0.024390243902439,0.0731707317073171,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,"0EB07C12"
"19","inat19",0.0436507936507936,0.0634920634920635,0.0317460317460317,0.0634920634920635,0.0158730158730159,0.0396825396825397,0.0198412698412698,0.0357142857142857,0.0357142857142857,0.0436507936507936,0.0634920634920635,0.0277777777777778,0.0198412698412698,0.00396825396825397,0.0515873015873016,0.0158730158730159,0.00793650793650794,0,0,0,0,0,0.00396825396825397,0,0,0,0,0.00396825396825397,0,0,0,0,0,0,0,0,0.00396825396825397,0.0198412698412698,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0476190476190476,0.0198412698412698,0.0555555555555556,0.0158730158730159,0.0595238095238095,0.0357142857142857,0.0158730158730159,0.00396825396825397,0.0198412698412698,0.0238095238095238,0.0396825396825397,"115F04DD"
"20","inat19",0.0384615384615385,0.0128205128205128,0,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0512820512820513,0,0.0128205128205128,0.0128205128205128,0.0512820512820513,0.0256410256410256,0.0769230769230769,0.0128205128205128,0.0384615384615385,0.0256410256410256,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0384615384615385,0.0641025641025641,0.0128205128205128,0,0.0512820512820513,0.0128205128205128,0.0128205128205128,0.0384615384615385,0.0128205128205128,0.0384615384615385,0.0128205128205128,0.0384615384615385,0.0769230769230769,0.0128205128205128,0.0256410256410256,0,0.0256410256410256,"11CF8C9A"
"21","inat19",0.0357142857142857,0.0714285714285714,0,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,0.0714285714285714,0,0,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0,0.0357142857142857,0,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0,0.0714285714285714,0,0.0714285714285714,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0.0714285714285714,0,0.0357142857142857,"12E354E2"
"22","inat19",0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.235294117647059,0,0.0588235294117647,0,0.235294117647059,0,0.0588235294117647,"135564AA"
"23","inat19",0.0444444444444444,0,0,0,0,0.0222222222222222,0,0.0222222222222222,0,0,0,0,0,0.0444444444444444,0,0,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0444444444444444,0,0,0,0,0,0,0,0.0222222222222222,0.0666666666666667,0.0222222222222222,0.0222222222222222,0,0.0888888888888889,0.133333333333333,0.0222222222222222,0.111111111111111,0.0888888888888889,0,0.0444444444444444,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,"13854B6E"
"24","inat19",0.0151515151515152,0.0151515151515152,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0454545454545455,0.0303030303030303,0,0,0.0151515151515152,0.0606060606060606,0.0303030303030303,0,0,0,0,0,0.0303030303030303,0.0303030303030303,0.0151515151515152,0,0.0454545454545455,0.0303030303030303,0.0151515151515152,0.0303030303030303,0,0,0.0757575757575758,0.0151515151515152,0.0606060606060606,0.0303030303030303,0,0.0303030303030303,0,0,0.0151515151515152,0,0.0303030303030303,0,0.0606060606060606,0.0303030303030303,0,0,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0454545454545455,0,0.0303030303030303,0,0.0151515151515152,"13E9F9B4"
"25","inat19",0.03125,0,0.03125,0.03125,0,0,0,0.03125,0,0.0625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.0625,0,0,0,0,0.03125,0,0,0,0,0.09375,0,0.0625,0.09375,0.0625,0.125,0.09375,0,0,0.09375,0.03125,"1456993D"
"26","inat19",0.0206349206349206,0.0111111111111111,0.00714285714285714,0.0174603174603175,0.00873015873015873,0.00952380952380952,0.0158730158730159,0.0253968253968254,0.00793650793650794,0.0119047619047619,0.0301587301587302,0.023015873015873,0.0253968253968254,0.0198412698412698,0.0142857142857143,0.023015873015873,0.0841269841269841,0.05,0.0293650793650794,0.0238095238095238,0.0293650793650794,0.0349206349206349,0.0126984126984127,0.0142857142857143,0.0142857142857143,0.0158730158730159,0.0238095238095238,0.0111111111111111,0.0206349206349206,0.0142857142857143,0.0134920634920635,0.019047619047619,0.0103174603174603,0.0103174603174603,0.0134920634920635,0.0158730158730159,0.0150793650793651,0.0158730158730159,0.0214285714285714,0.0174603174603175,0.0182539682539683,0.0261904761904762,0.0158730158730159,0.0198412698412698,0.0214285714285714,0.0142857142857143,0.0150793650793651,0.0126984126984127,0.0134920634920635,0.00952380952380952,0.0119047619047619,0.019047619047619,"151C2B3F"
"27","inat19",0.0330578512396694,0.0165289256198347,0.00826446280991736,0.0743801652892562,0.0247933884297521,0.0413223140495868,0.0247933884297521,0.0247933884297521,0,0.0165289256198347,0.0165289256198347,0.00826446280991736,0,0,0.00826446280991736,0.0495867768595041,0.0909090909090909,0.00826446280991736,0.00826446280991736,0.00826446280991736,0,0,0,0,0,0,0,0.00826446280991736,0,0,0,0.00826446280991736,0,0,0,0,0,0.0165289256198347,0.00826446280991736,0,0.0165289256198347,0.00826446280991736,0.0495867768595041,0.0413223140495868,0.12396694214876,0.0165289256198347,0.0247933884297521,0.0578512396694215,0.0330578512396694,0.0661157024793388,0.0413223140495868,0.0165289256198347,"15369E8E"
"28","inat19",0.0227272727272727,0.0227272727272727,0.0227272727272727,0,0,0.0227272727272727,0,0.0454545454545455,0,0,0,0,0,0.0227272727272727,0,0,0,0,0,0,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0227272727272727,0.0227272727272727,0,0.0454545454545455,0,0.0227272727272727,0.0454545454545455,0,0,0,0,0,0,0,0.0227272727272727,0,0.0454545454545455,0.0454545454545455,0.0227272727272727,0.0227272727272727,0.0681818181818182,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0,0.136363636363636,"154BCCAE"
"29","inat19",0.0666666666666667,0.2,0,0.133333333333333,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0,0.0333333333333333,0,0.0666666666666667,0.1,0,"15EE0D36"
"30","inat19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.1,0.05,0,0.05,0,0,0.05,0.1,0.05,0,0.05,0.05,0.05,0,0.05,0.1,0.05,0.05,0,0,0.05,0,0.05,0,0,0,0.05,0,0,0,"171E91FF"
"31","inat19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,0,0.025,0.05,0.025,0.05,0.025,0.025,0.05,0.075,0,0.05,0.025,0,0.075,0.075,0.025,0.075,0.05,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,"1725B07D"
"32","inat19",0,0,0,0.166666666666667,0.0833333333333333,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"178B8955"
"33","inat19",0.0939597315436242,0.0604026845637584,0.0335570469798658,0.0536912751677852,0.0469798657718121,0.0402684563758389,0.0469798657718121,0.0738255033557047,0.0335570469798658,0.0402684563758389,0.0268456375838926,0.0469798657718121,0.00671140939597315,0.00671140939597315,0.00671140939597315,0.00671140939597315,0.00671140939597315,0.00671140939597315,0.00671140939597315,0,0,0,0,0,0.0134228187919463,0,0,0,0,0,0,0,0.00671140939597315,0,0,0,0.00671140939597315,0.00671140939597315,0.00671140939597315,0,0.00671140939597315,0.00671140939597315,0,0,0.00671140939597315,0.0134228187919463,0.0268456375838926,0.0469798657718121,0.0201342281879195,0.0604026845637584,0.0738255033557047,0.0536912751677852,"1929E1E1"
"34","inat19",0.018796992481203,0.0225563909774436,0.0112781954887218,0.037593984962406,0.018796992481203,0.018796992481203,0.0150375939849624,0.0225563909774436,0.0150375939849624,0.0150375939849624,0.0263157894736842,0.0300751879699248,0.0112781954887218,0.0075187969924812,0.018796992481203,0.0112781954887218,0.056390977443609,0.0300751879699248,0.0075187969924812,0.0300751879699248,0.0150375939849624,0.0225563909774436,0.0263157894736842,0.0263157894736842,0.0150375939849624,0.0075187969924812,0.0150375939849624,0.0075187969924812,0.0037593984962406,0.0112781954887218,0.0075187969924812,0.0150375939849624,0.0263157894736842,0.037593984962406,0.018796992481203,0.0263157894736842,0.0225563909774436,0.018796992481203,0.0225563909774436,0.0338345864661654,0.0150375939849624,0.018796992481203,0.018796992481203,0.0300751879699248,0.0037593984962406,0.0300751879699248,0.0075187969924812,0.0225563909774436,0.0075187969924812,0.0150375939849624,0.0112781954887218,0.0150375939849624,"19CCBBD2"
"35","inat19",0.0606060606060606,0.0909090909090909,0.0909090909090909,0.0606060606060606,0,0,0.0606060606060606,0.0303030303030303,0,0.0303030303030303,0.0303030303030303,0.0909090909090909,0,0,0.0303030303030303,0,0,0.0606060606060606,0,0,0,0,0.0606060606060606,0,0,0.0606060606060606,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0.0303030303030303,0.0303030303030303,0,0.0303030303030303,0,0,0.0303030303030303,0.0606060606060606,"1CBD2CED"
"36","inat19",0.00352112676056338,0.0105633802816901,0.00352112676056338,0.0140845070422535,0.00352112676056338,0.00352112676056338,0.00704225352112676,0.00704225352112676,0.00704225352112676,0.0105633802816901,0.0176056338028169,0.0176056338028169,0.00704225352112676,0.0105633802816901,0.0176056338028169,0.0140845070422535,0.112676056338028,0.0563380281690141,0.0457746478873239,0.0316901408450704,0.0492957746478873,0.0457746478873239,0.0563380281690141,0.0669014084507042,0.0140845070422535,0.028169014084507,0.0457746478873239,0.0528169014084507,0.0352112676056338,0.00704225352112676,0.028169014084507,0.0105633802816901,0.0140845070422535,0.0140845070422535,0.00704225352112676,0.00352112676056338,0.0140845070422535,0,0.0176056338028169,0.0105633802816901,0.0105633802816901,0.00704225352112676,0,0,0.0211267605633803,0.00352112676056338,0,0.0140845070422535,0.00352112676056338,0.00704225352112676,0.00352112676056338,0.00704225352112676,"1E1AB415"
"37","inat19",0,0,0,0,0,0,0,0,0,0.025,0.1,0.075,0.1,0.125,0.1,0.025,0.025,0,0,0,0,0,0,0,0,0.025,0,0.075,0.05,0.025,0.05,0.025,0.025,0,0.075,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1E1B6D19"
"38","inat19",0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636363636364,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,"1EB2595E"
"39","inat19",0,0,0,0,0,0,0,0,0,0,0,0.0195121951219512,0.0439024390243902,0.0292682926829268,0.0390243902439024,0.0341463414634146,0.0780487804878049,0.0536585365853659,0.0341463414634146,0.0048780487804878,0.0731707317073171,0.024390243902439,0.0585365853658537,0.0682926829268293,0.0439024390243902,0.0292682926829268,0.0341463414634146,0.0390243902439024,0.0341463414634146,0.00975609756097561,0.0390243902439024,0.0292682926829268,0.00975609756097561,0.0146341463414634,0.0439024390243902,0.048780487804878,0.0146341463414634,0.0341463414634146,0,0,0,0,0,0,0.0048780487804878,0.0048780487804878,0,0.0048780487804878,0,0,0,0,"1F09CCCC"
"40","inat19",0.0205479452054795,0.0205479452054795,0.00684931506849315,0.0410958904109589,0,0.0205479452054795,0.00684931506849315,0.0273972602739726,0.00684931506849315,0.0136986301369863,0.0205479452054795,0.0205479452054795,0.0205479452054795,0.0136986301369863,0.0136986301369863,0.0342465753424658,0.089041095890411,0.0616438356164384,0.0205479452054795,0.0205479452054795,0.0342465753424658,0.047945205479452,0.0273972602739726,0.0273972602739726,0.0342465753424658,0.0342465753424658,0.00684931506849315,0.0205479452054795,0.0136986301369863,0.00684931506849315,0,0.0205479452054795,0.0136986301369863,0.0136986301369863,0.00684931506849315,0.0342465753424658,0.00684931506849315,0,0.0136986301369863,0,0,0,0.00684931506849315,0.0136986301369863,0.00684931506849315,0.0205479452054795,0.0205479452054795,0.0205479452054795,0.0205479452054795,0,0.0136986301369863,0.0342465753424658,"20748450"
"41","inat19",0.0444078947368421,0.0575657894736842,0.0263157894736842,0.0493421052631579,0.0115131578947368,0.0526315789473684,0.0180921052631579,0.0411184210526316,0.0279605263157895,0.0361842105263158,0.0296052631578947,0.0197368421052632,0.0131578947368421,0.0246710526315789,0.00328947368421053,0.00328947368421053,0.0230263157894737,0.0180921052631579,0.00822368421052632,0.00328947368421053,0.0115131578947368,0.00328947368421053,0.00493421052631579,0.0115131578947368,0.00328947368421053,0.00657894736842105,0.00986842105263158,0.00657894736842105,0.00328947368421053,0.00657894736842105,0.00493421052631579,0.00657894736842105,0.00657894736842105,0.00164473684210526,0.0246710526315789,0.0197368421052632,0.00986842105263158,0.00657894736842105,0.0164473684210526,0.0279605263157895,0.0197368421052632,0.0213815789473684,0.0115131578947368,0.0213815789473684,0.0279605263157895,0.0296052631578947,0.0213815789473684,0.0230263157894737,0.0115131578947368,0.03125,0.0361842105263158,0.0411184210526316,"20C2214E"
"42","inat19",0.00443131462333826,0.00147710487444609,0.0103397341211226,0.00590841949778434,0.00443131462333826,0.00590841949778434,0.00590841949778434,0.00886262924667651,0.0118168389955687,0.00443131462333826,0.0147710487444609,0.0192023633677991,0.0221565731166913,0.00738552437223043,0.0251107828655835,0.0265878877400295,0.0310192023633678,0.0206794682422452,0.0147710487444609,0.0192023633677991,0.0398818316100443,0.0236336779911374,0.0457902511078287,0.0502215657311669,0.0280649926144756,0.0206794682422452,0.0324963072378139,0.0147710487444609,0.0265878877400295,0.0384047267355982,0.0295420974889217,0.0236336779911374,0.0354505169867061,0.0251107828655835,0.0147710487444609,0.0280649926144756,0.0265878877400295,0.0236336779911374,0.0132939438700148,0.0280649926144756,0.0251107828655835,0.00886262924667651,0.0221565731166913,0.0265878877400295,0.0162481536189069,0.017725258493353,0.00147710487444609,0.0118168389955687,0.0103397341211226,0.00886262924667651,0.00886262924667651,0.00886262924667651,"2225D685"
"43","inat19",0,0,0,0,0,0,0,0,0,0,0,0.0223048327137546,0.0223048327137546,0.0483271375464684,0.0594795539033457,0.0185873605947955,0.189591078066914,0.107806691449814,0.0892193308550186,0.0148698884758364,0.0408921933085502,0.0557620817843866,0.0520446096654275,0.0223048327137546,0.033457249070632,0.0223048327137546,0.0297397769516729,0.0297397769516729,0.0371747211895911,0.0260223048327138,0.0297397769516729,0.00743494423791822,0.0223048327137546,0.00371747211895911,0.00743494423791822,0.00743494423791822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2281F1C7"
"44","inat19",0.0432276657060519,0.0403458213256484,0.0144092219020173,0.0547550432276657,0.0172910662824208,0.0403458213256484,0.0201729106628242,0.0201729106628242,0.0172910662824208,0.0288184438040346,0.0230547550432277,0.0201729106628242,0.0115273775216138,0.00576368876080692,0.00288184438040346,0.00576368876080692,0.0115273775216138,0.0144092219020173,0.00288184438040346,0,0,0,0.00288184438040346,0.00864553314121038,0,0,0.0144092219020173,0.00576368876080692,0.00288184438040346,0.00576368876080692,0.0115273775216138,0.0115273775216138,0.0115273775216138,0.00576368876080692,0.00864553314121038,0.00576368876080692,0.0201729106628242,0.0115273775216138,0.00576368876080692,0.0461095100864553,0.031700288184438,0.031700288184438,0.0115273775216138,0.00864553314121038,0.0403458213256484,0.0345821325648415,0.0806916426512968,0.031700288184438,0.0432276657060519,0.0288184438040346,0.0345821325648415,0.0489913544668588,"23863F65"
"45","inat19",0.0151515151515152,0.0151515151515152,0.00757575757575758,0.0303030303030303,0,0.0176767676767677,0.00505050505050505,0.0176767676767677,0.00252525252525253,0.0126262626262626,0.0202020202020202,0.0202020202020202,0.0202020202020202,0.0227272727272727,0.0227272727272727,0.0328282828282828,0.0782828282828283,0.0555555555555556,0.0176767676767677,0.0151515151515152,0.0328282828282828,0.0277777777777778,0.0681818181818182,0.0227272727272727,0.0176767676767677,0.0252525252525253,0.0176767676767677,0.0151515151515152,0.0202020202020202,0.0303030303030303,0.0353535353535354,0.0126262626262626,0.0176767676767677,0.00505050505050505,0,0.0227272727272727,0.0126262626262626,0.0126262626262626,0.0126262626262626,0.0277777777777778,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0252525252525253,0.0176767676767677,0.0151515151515152,0.00757575757575758,0.0101010101010101,0.00252525252525253,0.0176767676767677,0.00252525252525253,0.00505050505050505,"240E3390"
"46","inat19",0.0296803652968037,0.0296803652968037,0.00684931506849315,0.0365296803652968,0.0251141552511416,0.0205479452054795,0.0228310502283105,0.0251141552511416,0.0182648401826484,0.0159817351598174,0.0114155251141553,0.0251141552511416,0.0091324200913242,0.0205479452054795,0.0159817351598174,0.0136986301369863,0.0045662100456621,0.00228310502283105,0.00684931506849315,0.00684931506849315,0,0.00684931506849315,0.0045662100456621,0,0.0045662100456621,0,0.00228310502283105,0.0045662100456621,0.0114155251141553,0.0205479452054795,0.0251141552511416,0.0114155251141553,0.0388127853881279,0.0182648401826484,0.0273972602739726,0.0365296803652968,0.0182648401826484,0.0319634703196347,0.0159817351598174,0.0205479452054795,0.0273972602739726,0.0410958904109589,0.0205479452054795,0.0228310502283105,0.0684931506849315,0.0182648401826484,0.04337899543379,0.0228310502283105,0.0114155251141553,0.0296803652968037,0.0182648401826484,0.0296803652968037,"249AE8DF"
"47","inat19",0.0666666666666667,0,0.0222222222222222,0,0,0.0444444444444444,0,0.0222222222222222,0.0666666666666667,0,0.0444444444444444,0.0222222222222222,0,0.0444444444444444,0.0444444444444444,0,0.0666666666666667,0.0444444444444444,0.0444444444444444,0,0.0222222222222222,0.0444444444444444,0.0222222222222222,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0,0,0,0,0,0,0,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0222222222222222,0,0.0444444444444444,0,0.0666666666666667,0,0,0,0,0,0.0444444444444444,0,0,0.0222222222222222,0,"24F14328"
"48","inat19",0.0571428571428571,0.0428571428571429,0.0214285714285714,0.0785714285714286,0.0357142857142857,0.0357142857142857,0.0142857142857143,0.0642857142857143,0.0571428571428571,0.0928571428571429,0.0714285714285714,0.0714285714285714,0.0571428571428571,0.00714285714285714,0.0214285714285714,0.00714285714285714,0.0214285714285714,0.0142857142857143,0.0142857142857143,0,0,0,0.00714285714285714,0,0.0214285714285714,0,0.00714285714285714,0,0,0.00714285714285714,0,0.00714285714285714,0,0,0.00714285714285714,0,0,0,0,0,0,0,0,0.0214285714285714,0,0.00714285714285714,0.0142857142857143,0.0285714285714286,0,0.0357142857142857,0.0214285714285714,0.0285714285714286,"25C94A8F"
"49","inat19",0.0494505494505494,0.010989010989011,0.0054945054945055,0.021978021978022,0,0.0274725274725275,0.021978021978022,0.010989010989011,0.0054945054945055,0.0164835164835165,0.043956043956044,0.021978021978022,0.010989010989011,0.0054945054945055,0.0164835164835165,0.0054945054945055,0.0054945054945055,0,0,0,0,0,0,0,0.0054945054945055,0,0,0.0054945054945055,0.0054945054945055,0.0164835164835165,0.032967032967033,0.0274725274725275,0.0054945054945055,0.0494505494505494,0.021978021978022,0.032967032967033,0.032967032967033,0.0384615384615385,0.0604395604395604,0.0604395604395604,0.043956043956044,0.0494505494505494,0.0274725274725275,0.0274725274725275,0.0659340659340659,0.010989010989011,0.032967032967033,0.0274725274725275,0.010989010989011,0,0.010989010989011,0.0164835164835165,"27903EF7"
"50","inat19",0.0212765957446809,0.00531914893617021,0,0.00531914893617021,0.0159574468085106,0.0531914893617021,0.00531914893617021,0.0159574468085106,0.0212765957446809,0.0265957446808511,0.0319148936170213,0.0212765957446809,0.0265957446808511,0.0265957446808511,0.0159574468085106,0.0319148936170213,0.074468085106383,0.0212765957446809,0.0531914893617021,0.0638297872340425,0.0106382978723404,0.0212765957446809,0.0212765957446809,0.00531914893617021,0,0.0106382978723404,0.0531914893617021,0.0265957446808511,0,0,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0265957446808511,0.0106382978723404,0.0265957446808511,0.00531914893617021,0.00531914893617021,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0425531914893617,0.0265957446808511,0.0159574468085106,0.0106382978723404,0.0106382978723404,0.0106382978723404,0,0,0.0106382978723404,0.00531914893617021,"27B2749A"
"51","inat19",0.0391644908616188,0.0339425587467363,0.0234986945169713,0.0548302872062663,0.02088772845953,0.0548302872062663,0.0287206266318538,0.0287206266318538,0.0261096605744125,0.0391644908616188,0.00783289817232376,0,0.0130548302872063,0.00261096605744125,0.00783289817232376,0,0.00261096605744125,0.00522193211488251,0.00261096605744125,0.00261096605744125,0.00522193211488251,0.00261096605744125,0.00261096605744125,0,0.00261096605744125,0.00261096605744125,0.00261096605744125,0.00783289817232376,0,0.00522193211488251,0,0,0.00261096605744125,0,0.00261096605744125,0,0.00783289817232376,0.010443864229765,0.0287206266318538,0.0287206266318538,0.0261096605744125,0.0652741514360313,0.0469973890339426,0.0496083550913838,0.0626631853785901,0.0365535248041775,0.0548302872062663,0.031331592689295,0.0234986945169713,0.031331592689295,0.0182767624020888,0.0469973890339426,"28669A3D"
