AVIBASEID,yr_db,Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52
36171C2B,inat19,0.043354912,0.045049986,0.046061845,0.046348688,0.045898682,0.044730582,0.042892745,0.040460608,0.03753276,0.034225836,0.030668518,0.026994985,0.02333817,0.019823212,0.016561456,0.013645336,0.011144423,0.009102835,0.007538152,0.006441865,0.005781325,0.00550304,0.005537128,0.005802632,0.006213375,0.006684004,0.007135841,0.007502208,0.007732892,0.007797483,0.007687388,0.007416406,0.007019811,0.006552025,0.006082991,0.005693489,0.00546966,0.005497071,0.005854689,0.006609112,0.007809427,0.009483004,0.011632484,0.014234172,0.017237938,0.020568656,0.02412912,0.027804286,0.031466624,0.034982267,0.038217645,0.041046214
5284C27B,inat19,0.023340782,0.02284275,0.022414571,0.022015667,0.02160063,0.021122869,0.020538341,0.019809163,0.018906859,0.017815051,0.016531408,0.015068749,0.013455194,0.011733357,0.009958623,0.008196573,0.006519725,0.005003755,0.003723415,0.002748381,0.002139281,0.001944105,0.002195235,0.00290726,0.004075698,0.005676719,0.00766789,0.009989902,0.01256919,0.01532132,0.018154936,0.020976074,0.023692586,0.026218451,0.02847773,0.030407938,0.03196268,0.033113383,0.033850057,0.034181048,0.034131803,0.033742743,0.033066365,0.032163754,0.031100719,0.029943769,0.028756181,0.027594383,0.026504853,0.025521729,0.024665247,0.023941107
CB343E43,inat19,0.025558235,0.024029226,0.022584304,0.021249899,0.020041562,0.018963972,0.018011612,0.01717009,0.016417986,0.01572913,0.015075134,0.014428046,0.01376293,0.013060236,0.012307775,0.011502207,0.010649921,0.009767251,0.00888001,0.008022367,0.007235108,0.006563403,0.006054187,0.005753317,0.005702669,0.005937352,0.006483196,0.007354675,0.008553394,0.010067231,0.011870206,0.013923084,0.0161747,0.01856394,0.021022273,0.023476712,0.025853035,0.028079098,0.030088072,0.03182141,0.033231401,0.034283171,0.034956026,0.035244058,0.035156011,0.034714398,0.033953939,0.032919414,0.031663048,0.030241592,0.028713264,0.027134722
AF0C7BDE,inat19,0.008434963,0.00894919,0.009431183,0.00983211,0.010117337,0.010268608,0.010285128,0.010183492,0.009996468,0.009770697,0.009563465,0.009438725,0.009462626,0.009698811,0.010203768,0.011022521,0.012184936,0.013702848,0.01556822,0.01775244,0.02020682,0.022864286,0.02564217,0.028445972,0.031173874,0.033721768,0.035988508,0.037881109,0.039319583,0.04024115,0.040603585,0.040387507,0.039597475,0.038261848,0.036431386,0.034176698,0.031584654,0.028753983,0.025790294,0.022800795,0.01988901,0.01714979,0.014664881,0.012499306,0.010698742,0.009288035,0.008270917,0.007630937,0.007333512,0.007328986,0.007556495,0.007948389
85106518,inat19,0.00098216,0.00098216,0.00098216,0.00098216,0.00098216,0.00098216,0.00098216,0.00098216,0.002245216,0.004218335,0.006632097,0.009463234,0.012668576,0.016185791,0.019935196,0.023822572,0.027742835,0.031584381,0.03523388,0.038581252,0.041524587,0.043974709,0.045859165,0.047125423,0.047743086,0.047705031,0.047027407,0.045748487,0.043926465,0.041636309,0.03896585,0.036011345,0.032872734,0.029648887,0.026433069,0.023308898,0.020346984,0.017602453,0.015113439,0.012900645,0.010967947,0.009303982,0.007884618,0.006676115,0.005638782,0.004730887,0.003912569,0.003149505,0.0024161,0.001697994,0.000993727,0.00098216
85625D75,inat19,0.01175916,0.011824598,0.012215705,0.012936923,0.013974638,0.015297564,0.016858134,0.018594837,0.020435369,0.022300416,0.024107862,0.025777176,0.027233736,0.02841284,0.029263173,0.02974954,0.029854706,0.029580231,0.028946272,0.027990352,0.026765162,0.025335548,0.023774831,0.022160691,0.02057084,0.019078739,0.01774961,0.016636956,0.015779795,0.015200772,0.014905235,0.014881339,0.015101156,0.015522727,0.016092925,0.016750961,0.017432319,0.018072889,0.018613052,0.019001467,0.01919835,0.019178036,0.018930676,0.018462973,0.017797901,0.016973435,0.016040351,0.015059235,0.014096868,0.013222204,0.012502172,0.01199755
E1714A09,inat19,0.010197315,0.014784711,0.019942895,0.02547253,0.031146599,0.036722221,0.041953502,0.046604684,0.050462853,0.053349475,0.055130103,0.055721708,0.055097206,0.053286923,0.050376924,0.046504283,0.041849594,0.036627114,0.031073138,0.025433246,0.019949152,0.014845918,0.010320234,0.006530448,0.003588885,0.001556898,0.00100477,0.00100477,0.00100477,0.001942796,0.003625693,0.00561146,0.00770655,0.00972094,0.011480165,0.012836297,0.013677209,0.013933575,0.013583199,0.01265241,0.011214447,0.00938492,0.007314628,0.005180142,0.003172729,0.00148625,0.00100477,0.00100477,0.00100477,0.001241788,0.00333538,0.006342244
249AE8DF,inat19,0.024969702,0.024635112,0.024319249,0.023990011,0.023611962,0.023149175,0.022568175,0.021840758,0.020946537,0.019875039,0.018627224,0.017216326,0.015667945,0.014019383,0.012318244,0.010620372,0.008987232,0.007482877,0.006170682,0.005110007,0.004352994,0.003941677,0.003905568,0.004259855,0.005004337,0.00612313,0.007585198,0.009345654,0.011347791,0.013525707,0.015807404,0.018118172,0.02038409,0.02253544,0.024509856,0.026255033,0.027730859,0.028910851,0.029782827,0.030348795,0.030624066,0.030635665,0.030420127,0.030020835,0.029485048,0.028860806,0.028193885,0.027525007,0.026887437,0.026305138,0.025791563,0.025349175
31557374,inat19,0.012387625,0.014378716,0.01578435,0.016461323,0.016321234,0.015336344,0.013541709,0.011033465,0.007963359,0.004529848,0.000966269,0.000928009,0.000928009,0.000928009,0.000928009,0.000928009,0.000928009,0.000928009,0.000928009,0.000928009,0.005204297,0.011384828,0.018170077,0.025277831,0.032402246,0.039230051,0.045457293,0.05080564,0.055037344,0.05796799,0.059476313,0.059510538,0.058090857,0.055307941,0.051317542,0.046331536,0.040605898,0.03442632,0.028092294,0.021900572,0.016128968,0.011021403,0.006775064,0.003530401,0.001364509,0.000928009,0.000928009,0.001127415,0.002761683,0.004943146,0.007437793,0.00999987
787E0536,inat19,0.020061468,0.021139198,0.022235638,0.023319145,0.024356466,0.025314245,0.026160561,0.026866444,0.027407258,0.027763897,0.027923715,0.027881145,0.027637962,0.027203199,0.026592689,0.025828286,0.024936792,0.023948659,0.022896527,0.021813692,0.020732574,0.019683279,0.018692329,0.017781619,0.016967668,0.016261187,0.015666994,0.01518426,0.014807074,0.014525278,0.014325532,0.014192516,0.014110218,0.014063208,0.014037828,0.01402323,0.014012182,0.014001606,0.013992813,0.013991416,0.01400693,0.014052079,0.014141862,0.01429242,0.014519789,0.014838605,0.015260852,0.015794712,0.016443621,0.017205561,0.018072659,0.019031115
F3DA111C,inat19,0.055604197,0.055867408,0.055151807,0.053484571,0.050931546,0.04759387,0.043602784,0.039112923,0.034294451,0.029324502,0.024378379,0.019621027,0.015199232,0.01123498,0.007820338,0.005014118,0.002840499,0.001289644,0.000994041,0.000994041,0.000994041,0.000994041,0.000994041,0.001202638,0.001791084,0.002290058,0.002634776,0.002785954,0.002732367,0.002491539,0.002108514,0.001652788,0.001213577,0.000994041,0.000994041,0.00104834,0.001730261,0.002931214,0.004711098,0.007101466,0.01010172,0.013677128,0.017758811,0.022245716,0.027008503,0.031895151,0.036737965,0.041361634,0.045591865,0.049264142,0.052232095,0.054375031
97B870B4,inat19,0.018426914,0.020777489,0.022671218,0.024031024,0.02481566,0.025021548,0.024682382,0.023866499,0.022672199,0.021221294,0.019651257,0.018106467,0.016729035,0.015649786,0.014979917,0.014803823,0.015173534,0.016105077,0.017577004,0.019531155,0.021875643,0.024489877,0.02723134,0.029943738,0.032466036,0.034641868,0.036328765,0.037406672,0.037785241,0.037409492,0.036263483,0.034371792,0.0317987,0.028645118,0.025043437,0.021150571,0.017139607,0.013190514,0.009480464,0.006174299,0.003415687,0.001319483,0.001000317,0.001000317,0.001000317,0.001000317,0.002192505,0.004374252,0.00697656,0.009845163,0.012816748,0.015728398
DE0971C1,inat19,0.007651771,0.007793765,0.0078985,0.007928347,0.007860724,0.007689714,0.007426551,0.00709895,0.006749314,0.006431928,0.006209311,0.00614794,0.006313604,0.006766674,0.007557574,0.008722731,0.010281257,0.012232571,0.014555124,0.017206305,0.020123577,0.023226775,0.02642146,0.029603154,0.032662232,0.035489192,0.037980022,0.040041371,0.041595219,0.042582805,0.042967581,0.042737032,0.041903262,0.040502306,0.038592218,0.036250039,0.033567814,0.030647887,0.02759773,0.024524609,0.021530367,0.018706627,0.016130668,0.0138622,0.011941207,0.010386959,0.009198244,0.00835477,0.007819651,0.007542797,0.007465017,0.00752255
171E91FF,inat19,0.001909754,0.000990809,0.000990809,0.000990809,0.000990809,0.000990809,0.000990809,0.000990809,0.000990809,0.000990809,0.001660763,0.002570749,0.003651122,0.004912258,0.006364466,0.008016164,0.009872039,0.011931307,0.014186193,0.016620756,0.019210136,0.021920295,0.024708301,0.02752315,0.03030711,0.032997537,0.035529065,0.037836081,0.039855349,0.041528651,0.042805308,0.04364445,0.044016898,0.043906581,0.043311387,0.042243406,0.040728562,0.038805628,0.036524693,0.033945152,0.031133318,0.028159788,0.025096695,0.022014985,0.018981851,0.016058463,0.013298091,0.010744709,0.008432139,0.006383754,0.004612742,0.003122877
00124D98,inat19,0.010207595,0.01012862,0.010268024,0.010654656,0.011306987,0.012231438,0.013421364,0.014856753,0.016504669,0.018320435,0.02024948,0.02222977,0.024194682,0.026076169,0.027808044,0.029329192,0.030586552,0.03153768,0.032152771,0.032416021,0.032326253,0.031896778,0.031154507,0.030138357,0.02889705,0.027486432,0.025966468,0.024398074,0.022839979,0.021345784,0.019961387,0.018722909,0.017655247,0.016771308,0.016071978,0.015546806,0.01517536,0.014929151,0.014774023,0.014672845,0.01458834,0.014485882,0.014336085,0.014117024,0.013815959,0.013430444,0.012968764,0.012449652,0.011901328,0.01135988,0.010867106,0.01046794
694C127A,inat19,0.017207456,0.017825483,0.018679562,0.019762839,0.021052264,0.02250935,0.024081879,0.025706459,0.027311805,0.028822542,0.030163323,0.031263031,0.032058807,0.032499691,0.032549652,0.032189835,0.031419885,0.030258283,0.028741653,0.026923081,0.024869546,0.02265859,0.020374417,0.018103653,0.015930978,0.013934895,0.012183868,0.010733033,0.009621674,0.008871597,0.008486486,0.008452275,0.008738489,0.009300496,0.010082505,0.011021147,0.012049418,0.013100757,0.01411301,0.015032062,0.015814909,0.016432007,0.016868757,0.017126043,0.017219799,0.017179628,0.017046575,0.016870177,0.016704971,0.016606682,0.016628312,0.016816365
