AVIBASEID,Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52,yr_db
8EB0C1FA,0.023046092184368736,0.03006012024048096,0.02404809619238477,0.025050100200400802,0.026052104208416832,0.014028056112224449,0.03006012024048096,0.04408817635270541,0.02404809619238477,0.012024048096192385,0.025050100200400802,0.017034068136272545,0.02404809619238477,0.022044088176352707,0.013026052104208416,0.02004008016032064,0.018036072144288578,0.014028056112224449,0.009018036072144289,0.021042084168336674,0.02004008016032064,0.01503006012024048,0.00501002004008016,0.01503006012024048,0.011022044088176353,0.01603206412825651,0.01903807615230461,0.011022044088176353,0.026052104208416832,0.02004008016032064,0.01503006012024048,0.03907815631262525,0.02004008016032064,0.021042084168336674,0.01903807615230461,0.01603206412825651,0.017034068136272545,0.02004008016032064,0.009018036072144289,0.01002004008016032,0.0070140280561122245,0.025050100200400802,0.01002004008016032,0.018036072144288578,0.02404809619238477,0.021042084168336674,0.01503006012024048,0.013026052104208416,0.018036072144288578,0.009018036072144289,0.022044088176352707,0.03707414829659319,inat22
8F123A11,0.13333333333333333,0.4,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,inat22
8F268682,0.044585987261146494,0.03184713375796178,0.06050955414012739,0.06050955414012739,0.04777070063694268,0.01910828025477707,0.006369426751592357,0.01910828025477707,0.009554140127388535,0.01592356687898089,0.006369426751592357,0.012738853503184714,0.028662420382165606,0.028662420382165606,0.006369426751592357,0.01910828025477707,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0031847133757961785,0.0031847133757961785,0.006369426751592357,0.0,0.050955414012738856,0.04777070063694268,0.04777070063694268,0.07643312101910828,0.08598726114649681,0.041401273885350316,0.06369426751592357,0.03503184713375796,0.04777070063694268,0.054140127388535034,inat22
90B13ACF,0.10810810810810811,0.16216216216216217,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.10810810810810811,inat22
90E2543E,0.06060606060606061,0.04242424242424243,0.01818181818181818,0.09090909090909091,0.04242424242424243,0.030303030303030304,0.07272727272727272,0.05454545454545454,0.04242424242424243,0.01818181818181818,0.04242424242424243,0.006060606060606061,0.04242424242424243,0.01818181818181818,0.012121212121212121,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.0,0.006060606060606061,0.0,0.0,0.006060606060606061,0.0,0.006060606060606061,0.006060606060606061,0.0,0.006060606060606061,0.0,0.0,0.0,0.012121212121212121,0.0,0.012121212121212121,0.012121212121212121,0.0,0.01818181818181818,0.0,0.04242424242424243,0.012121212121212121,0.030303030303030304,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.024242424242424242,0.07878787878787878,inat22
930E8874,0.041666666666666664,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.4166666666666667,0.08333333333333333,inat22
93694BB5,0.02851851851851852,0.027407407407407408,0.027407407407407408,0.025925925925925925,0.02185185185185185,0.02666666666666667,0.02074074074074074,0.024814814814814814,0.01925925925925926,0.015555555555555555,0.014814814814814815,0.028148148148148148,0.016296296296296295,0.016666666666666666,0.016296296296296295,0.014814814814814815,0.02925925925925926,0.020370370370370372,0.013333333333333334,0.018518518518518517,0.016666666666666666,0.014444444444444444,0.011851851851851851,0.01888888888888889,0.02,0.01888888888888889,0.013333333333333334,0.017777777777777778,0.015925925925925927,0.014814814814814815,0.014074074074074074,0.014444444444444444,0.015925925925925927,0.012222222222222223,0.015555555555555555,0.027037037037037037,0.014814814814814815,0.015925925925925927,0.015185185185185185,0.025185185185185185,0.015925925925925927,0.01814814814814815,0.016296296296296295,0.024814814814814814,0.017037037037037038,0.021111111111111112,0.021111111111111112,0.017777777777777778,0.014444444444444444,0.01962962962962963,0.025185185185185185,0.028888888888888888,inat22
9437D635,0.018832391713747645,0.030131826741996232,0.02448210922787194,0.022598870056497175,0.03389830508474576,0.026365348399246705,0.05273069679849341,0.04519774011299435,0.026365348399246705,0.018832391713747645,0.030131826741996232,0.01694915254237288,0.01694915254237288,0.026365348399246705,0.032015065913371,0.01694915254237288,0.02824858757062147,0.04896421845574388,0.022598870056497175,0.018832391713747645,0.003766478342749529,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0018832391713747645,0.003766478342749529,0.0,0.0,0.003766478342749529,0.003766478342749529,0.0018832391713747645,0.0,0.0,0.0018832391713747645,0.009416195856873822,0.011299435028248588,0.02071563088512241,0.015065913370998116,0.007532956685499058,0.013182674199623353,0.02071563088512241,0.01694915254237288,0.026365348399246705,0.030131826741996232,0.03766478342749529,0.04143126177024482,0.02824858757062147,0.032015065913371,0.035781544256120526,0.04331450094161959,0.02071563088512241,inat22
9456DEDF,0.16455696202531644,0.10126582278481013,0.0379746835443038,0.012658227848101266,0.11392405063291139,0.05063291139240506,0.05063291139240506,0.06329113924050633,0.012658227848101266,0.02531645569620253,0.05063291139240506,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.11392405063291139,0.02531645569620253,0.02531645569620253,0.06329113924050633,0.012658227848101266,0.02531645569620253,inat22
94A44032,0.01560758082497213,0.028985507246376812,0.028985507246376812,0.04124860646599777,0.021181716833890748,0.024526198439241916,0.017837235228539576,0.02564102564102564,0.021181716833890748,0.026755852842809364,0.024526198439241916,0.020066889632107024,0.017837235228539576,0.023411371237458192,0.02564102564102564,0.026755852842809364,0.059085841694537344,0.024526198439241916,0.026755852842809364,0.013377926421404682,0.01560758082497213,0.010033444816053512,0.013377926421404682,0.016722408026755852,0.010033444816053512,0.005574136008918618,0.010033444816053512,0.013377926421404682,0.017837235228539576,0.012263099219620958,0.010033444816053512,0.012263099219620958,0.012263099219620958,0.013377926421404682,0.011148272017837236,0.017837235228539576,0.012263099219620958,0.020066889632107024,0.0189520624303233,0.020066889632107024,0.016722408026755852,0.016722408026755852,0.021181716833890748,0.022296544035674472,0.020066889632107024,0.01560758082497213,0.01560758082497213,0.02564102564102564,0.004459308807134894,0.013377926421404682,0.024526198439241916,0.016722408026755852,inat22
951C150C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.11688311688311688,0.14285714285714285,0.12987012987012986,0.03896103896103896,0.07792207792207792,0.03896103896103896,0.05194805194805195,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.012987012987012988,0.06493506493506493,0.012987012987012988,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inat22
95E28A57,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0032258064516129032,0.0032258064516129032,0.00967741935483871,0.02258064516129032,0.0032258064516129032,0.0,0.0032258064516129032,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.00967741935483871,0.0064516129032258064,0.02903225806451613,0.0935483870967742,0.06129032258064516,0.0064516129032258064,0.0032258064516129032,0.0,0.0032258064516129032,0.00967741935483871,0.0,0.0,0.0,0.012903225806451613,0.06774193548387097,0.08064516129032258,0.06129032258064516,0.04516129032258064,0.012903225806451613,0.02258064516129032,0.04516129032258064,0.02258064516129032,0.02258064516129032,0.016129032258064516,0.06129032258064516,0.0,0.04516129032258064,0.02258064516129032,0.016129032258064516,0.0,0.016129032258064516,0.025806451612903226,0.00967741935483871,0.02258064516129032,0.0032258064516129032,0.016129032258064516,0.0032258064516129032,0.016129032258064516,0.012903225806451613,inat22
97B870B4,0.038461538461538464,0.009615384615384616,0.019230769230769232,0.057692307692307696,0.028846153846153848,0.019230769230769232,0.009615384615384616,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.009615384615384616,0.009615384615384616,0.019230769230769232,0.009615384615384616,0.0,0.019230769230769232,0.08653846153846154,0.028846153846153848,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.028846153846153848,0.028846153846153848,0.0,0.0,0.0,0.0,0.028846153846153848,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.028846153846153848,0.028846153846153848,0.0,0.009615384615384616,0.009615384615384616,0.0,0.0,0.028846153846153848,0.028846153846153848,0.019230769230769232,0.009615384615384616,0.019230769230769232,0.038461538461538464,0.0,inat22
989B57D8,0.0028169014084507044,0.014084507042253521,0.008450704225352112,0.014084507042253521,0.02535211267605634,0.022535211267605635,0.016901408450704224,0.01971830985915493,0.011267605633802818,0.02535211267605634,0.022535211267605635,0.016901408450704224,0.014084507042253521,0.008450704225352112,0.008450704225352112,0.01971830985915493,0.061971830985915494,0.022535211267605635,0.01971830985915493,0.030985915492957747,0.005633802816901409,0.01971830985915493,0.01971830985915493,0.016901408450704224,0.01971830985915493,0.036619718309859155,0.016901408450704224,0.014084507042253521,0.016901408450704224,0.014084507042253521,0.011267605633802818,0.014084507042253521,0.008450704225352112,0.0028169014084507044,0.028169014084507043,0.03380281690140845,0.04225352112676056,0.011267605633802818,0.028169014084507043,0.028169014084507043,0.01971830985915493,0.016901408450704224,0.030985915492957747,0.016901408450704224,0.028169014084507043,0.011267605633802818,0.02535211267605634,0.014084507042253521,0.008450704225352112,0.011267605633802818,0.01971830985915493,0.022535211267605635,inat22
9A77D2B0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.32,0.08,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.0,inat22
9A8E55D0,0.02615062761506276,0.04288702928870293,0.038702928870292884,0.029288702928870293,0.02405857740585774,0.0198744769874477,0.028242677824267783,0.01882845188284519,0.016736401673640166,0.02510460251046025,0.02510460251046025,0.0198744769874477,0.01882845188284519,0.010460251046025104,0.013598326359832637,0.014644351464435146,0.01882845188284519,0.013598326359832637,0.008368200836820083,0.012552301255230125,0.015690376569037656,0.01882845188284519,0.012552301255230125,0.009414225941422594,0.010460251046025104,0.01778242677824268,0.01882845188284519,0.02092050209205021,0.011506276150627616,0.015690376569037656,0.010460251046025104,0.007322175732217573,0.016736401673640166,0.02510460251046025,0.010460251046025104,0.014644351464435146,0.016736401673640166,0.027196652719665274,0.02405857740585774,0.021966527196652718,0.010460251046025104,0.02092050209205021,0.01778242677824268,0.0198744769874477,0.01882845188284519,0.02405857740585774,0.027196652719665274,0.02092050209205021,0.014644351464435146,0.01882845188284519,0.02092050209205021,0.03347280334728033,inat22
9BEECB7E,0.03209242618741977,0.04300385109114249,0.04942233632862644,0.045571245186136075,0.03465982028241335,0.030166880616174584,0.03337612323491656,0.03465982028241335,0.030166880616174584,0.023106546854942234,0.028241335044929396,0.02053915275994865,0.025673940949935817,0.02374839537869063,0.012836970474967908,0.017329910141206675,0.023106546854942234,0.01668806161745828,0.008985879332477536,0.014120667522464698,0.010911424903722721,0.00834403080872914,0.008985879332477536,0.009627727856225931,0.010269576379974325,0.006418485237483954,0.010269576379974325,0.010269576379974325,0.007702182284980745,0.007060333761232349,0.009627727856225931,0.006418485237483954,0.0038510911424903724,0.012195121951219513,0.005134788189987163,0.00834403080872914,0.010269576379974325,0.013478818998716302,0.01668806161745828,0.00834403080872914,0.01668806161745828,0.02053915275994865,0.01797175866495507,0.018613607188703467,0.01540436456996149,0.025673940949935817,0.02503209242618742,0.019255455712451863,0.019255455712451863,0.016046213093709884,0.037869062901155326,0.03594351732991014,inat22
9C5ED06A,0.01195814648729447,0.008470353761833582,0.0064773293472845045,0.01245640259093174,0.016442451420029897,0.0114598903836572,0.018435475834578975,0.02142501245640259,0.023418036870951668,0.03089187842551071,0.030393622321873443,0.0343796711509716,0.039860488290981565,0.03089187842551071,0.03139013452914798,0.036372695565520675,0.03736920777279522,0.03338315894369706,0.0229197807673144,0.028400597907324365,0.02242152466367713,0.02491280518186348,0.016940707523667164,0.02491280518186348,0.015944195316392625,0.018933731938216243,0.012954658694569009,0.023418036870951668,0.016940707523667164,0.019930244145490782,0.01195814648729447,0.01195814648729447,0.02042850024912805,0.02242152466367713,0.012954658694569009,0.027902341803687097,0.018933731938216243,0.016442451420029897,0.017937219730941704,0.014947683109118086,0.015944195316392625,0.013951170901843548,0.014449427005480818,0.02092675635276532,0.013452914798206279,0.007972097658196313,0.012954658694569009,0.007972097658196313,0.009965122072745391,0.007473841554559043,0.007972097658196313,0.006975585450921774,inat22
9F67F3AF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.012422360248447204,0.043478260869565216,0.14906832298136646,0.08074534161490683,0.055900621118012424,0.043478260869565216,0.062111801242236024,0.043478260869565216,0.055900621118012424,0.006211180124223602,0.024844720496894408,0.06832298136645963,0.012422360248447204,0.012422360248447204,0.018633540372670808,0.012422360248447204,0.012422360248447204,0.018633540372670808,0.06832298136645963,0.043478260869565216,0.055900621118012424,0.031055900621118012,0.012422360248447204,0.024844720496894408,0.018633540372670808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inat22
A091D50A,0.04252998909487459,0.022900763358778626,0.03271537622682661,0.05125408942202835,0.03271537622682661,0.04580152671755725,0.04471101417666303,0.04252998909487459,0.029443838604143947,0.019629225736095966,0.026172300981461286,0.020719738276990186,0.017448200654307525,0.016357688113413305,0.010905125408942203,0.006543075245365322,0.013086150490730643,0.018538713195201745,0.007633587786259542,0.013086150490730643,0.0054525627044711015,0.010905125408942203,0.015267175572519083,0.010905125408942203,0.003271537622682661,0.0054525627044711015,0.010905125408942203,0.006543075245365322,0.006543075245365322,0.0054525627044711015,0.009814612868047983,0.004362050163576881,0.017448200654307525,0.013086150490730643,0.014176663031624863,0.003271537622682661,0.004362050163576881,0.011995637949836423,0.013086150490730643,0.014176663031624863,0.020719738276990186,0.020719738276990186,0.021810250817884406,0.021810250817884406,0.018538713195201745,0.028353326063249727,0.030534351145038167,0.021810250817884406,0.019629225736095966,0.023991275899672846,0.027262813522355506,0.04362050163576881,inat22
A15C5071,0.0,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.0,0.0,0.010309278350515464,0.0,0.0,0.020618556701030927,0.0,0.041237113402061855,0.09278350515463918,0.07216494845360824,0.061855670103092786,0.061855670103092786,0.08247422680412371,0.041237113402061855,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.030927835051546393,0.020618556701030927,0.0,0.010309278350515464,0.030927835051546393,0.030927835051546393,0.020618556701030927,0.010309278350515464,0.0,0.05154639175257732,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.0,0.0,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,inat22
A47B0BD4,0.012184508268059183,0.03220191470844212,0.020887728459530026,0.010443864229765013,0.018276762402088774,0.011314186248912098,0.02175805047867711,0.025239338555265448,0.02175805047867711,0.006962576153176675,0.012184508268059183,0.012184508268059183,0.025239338555265448,0.022628372497824196,0.020017406440382943,0.030461270670147953,0.012184508268059183,0.006962576153176675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014795474325500435,0.007832898172323759,0.020887728459530026,0.040905134899912966,0.030461270670147953,0.04177545691906005,0.028720626631853787,0.03742384682332463,0.050478677110530897,0.02959094865100087,0.02610966057441253,0.03655352480417755,0.02349869451697128,0.019147084421235857,0.020017406440382943,0.02349869451697128,0.020887728459530026,0.022628372497824196,0.008703220191470844,0.025239338555265448,0.03220191470844212,0.014795474325500435,0.020887728459530026,0.022628372497824196,0.02959094865100087,0.0278503046127067,inat22
A5EC8BF5,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.014084507042253521,0.0,0.014084507042253521,0.0,0.028169014084507043,0.07042253521126761,0.0,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.04225352112676056,0.056338028169014086,0.028169014084507043,0.08450704225352113,0.028169014084507043,0.0,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.04225352112676056,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.0,0.04225352112676056,0.0,0.028169014084507043,0.0,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,inat22
